1438373905686-1194,61,54
Sat Aug 01 2015 21:16:21 GMT+0900 (Korea Standard Time),-165,198,93
Sat Aug 01 2015 21:16:21 GMT+0900 (Korea Standard Time),-154,196,84
Sat Aug 01 2015 21:16:22 GMT+0900 (Korea Standard Time),-153,189,76
Sat Aug 01 2015 21:16:22 GMT+0900 (Korea Standard Time),-156,183,71
Sat Aug 01 2015 21:16:23 GMT+0900 (Korea Standard Time),-156,177,72
Sat Aug 01 2015 21:16:23 GMT+0900 (Korea Standard Time),-159,174,68
Sat Aug 01 2015 21:16:23 GMT+0900 (Korea Standard Time),-158,170,70
Sat Aug 01 2015 21:16:24 GMT+0900 (Korea Standard Time),-158,171,67
Sat Aug 01 2015 21:16:24 GMT+0900 (Korea Standard Time),-166,169,67
Sat Aug 01 2015 21:16:25 GMT+0900 (Korea Standard Time),-164,166,70
Sat Aug 01 2015 21:16:25 GMT+0900 (Korea Standard Time),-161,165,68
Sat Aug 01 2015 21:16:25 GMT+0900 (Korea Standard Time),-161,166,71
Sat Aug 01 2015 21:16:26 GMT+0900 (Korea Standard Time),-164,167,71
Sat Aug 01 2015 21:16:26 GMT+0900 (Korea Standard Time),-163,164,71
Sat Aug 01 2015 21:16:27 GMT+0900 (Korea Standard Time),-161,165,72
Sat Aug 01 2015 21:16:27 GMT+0900 (Korea Standard Time),-150,169,71
Sat Aug 01 2015 21:16:27 GMT+0900 (Korea Standard Time),-138,161,73
Sat Aug 01 2015 21:16:28 GMT+0900 (Korea Standard Time),-143,123,65
Sat Aug 01 2015 21:16:28 GMT+0900 (Korea Standard Time),-126,92,76
Sat Aug 01 2015 21:16:29 GMT+0900 (Korea Standard Time),-86,108,78
Sat Aug 01 2015 21:16:29 GMT+0900 (Korea Standard Time),4,88,71
Sat Aug 01 2015 21:16:29 GMT+0900 (Korea Standard Time),74,142,85
Sat Aug 01 2015 21:16:30 GMT+0900 (Korea Standard Time),64,246,144
Sat Aug 01 2015 21:16:30 GMT+0900 (Korea Standard Time),36,203,195
Sat Aug 01 2015 21:16:30 GMT+0900 (Korea Standard Time),-29,165,195
Sat Aug 01 2015 21:16:31 GMT+0900 (Korea Standard Time),-5,163,195
Sat Aug 01 2015 21:16:31 GMT+0900 (Korea Standard Time),-21,66,191
Sat Aug 01 2015 21:16:32 GMT+0900 (Korea Standard Time),-78,39,216
Sat Aug 01 2015 21:16:32 GMT+0900 (Korea Standard Time),-86,-12,176
Sat Aug 01 2015 21:16:32 GMT+0900 (Korea Standard Time),-148,-56,164
Sat Aug 01 2015 21:16:33 GMT+0900 (Korea Standard Time),-203,-74,141
Sat Aug 01 2015 21:16:33 GMT+0900 (Korea Standard Time),-244,-101,103
Sat Aug 01 2015 21:16:34 GMT+0900 (Korea Standard Time),-299,-102,124
Sat Aug 01 2015 21:16:34 GMT+0900 (Korea Standard Time),-221,-111,164
Sat Aug 01 2015 21:16:34 GMT+0900 (Korea Standard Time),-219,-163,144
Sat Aug 01 2015 21:16:35 GMT+0900 (Korea Standard Time),-209,-150,187
Sat Aug 01 2015 21:16:35 GMT+0900 (Korea Standard Time),-156,-158,193
Sat Aug 01 2015 21:16:36 GMT+0900 (Korea Standard Time),-151,-177,190
Sat Aug 01 2015 21:16:36 GMT+0900 (Korea Standard Time),-76,-119,203
Sat Aug 01 2015 21:16:36 GMT+0900 (Korea Standard Time),-18,-70,198
Sat Aug 01 2015 21:16:37 GMT+0900 (Korea Standard Time),-36,-34,220
Sat Aug 01 2015 21:16:37 GMT+0900 (Korea Standard Time),14,44,244
Sat Aug 01 2015 21:16:38 GMT+0900 (Korea Standard Time),-4,-14,254
Sat Aug 01 2015 21:16:38 GMT+0900 (Korea Standard Time),-35,10,279
Sat Aug 01 2015 21:16:38 GMT+0900 (Korea Standard Time),-33,-2,276
Sat Aug 01 2015 21:16:39 GMT+0900 (Korea Standard Time),-28,-27,266
Sat Aug 01 2015 21:16:39 GMT+0900 (Korea Standard Time),-103,-55,265
Sat Aug 01 2015 21:16:39 GMT+0900 (Korea Standard Time),-122,-90,240
Sat Aug 01 2015 21:16:40 GMT+0900 (Korea Standard Time),-157,-102,230
Sat Aug 01 2015 21:16:40 GMT+0900 (Korea Standard Time),-124,-42,252
Sat Aug 01 2015 21:16:41 GMT+0900 (Korea Standard Time),-123,-82,245
Sat Aug 01 2015 21:16:41 GMT+0900 (Korea Standard Time),-135,-51,264
Sat Aug 01 2015 21:16:41 GMT+0900 (Korea Standard Time),-108,-8,251
Sat Aug 01 2015 21:16:42 GMT+0900 (Korea Standard Time),-164,-1,247
Sat Aug 01 2015 21:16:42 GMT+0900 (Korea Standard Time),-192,18,246
Sat Aug 01 2015 21:16:43 GMT+0900 (Korea Standard Time),-173,1,229
Sat Aug 01 2015 21:16:43 GMT+0900 (Korea Standard Time),-211,16,235
Sat Aug 01 2015 21:16:43 GMT+0900 (Korea Standard Time),-194,28,232
Sat Aug 01 2015 21:16:44 GMT+0900 (Korea Standard Time),-196,-29,210
Sat Aug 01 2015 21:16:44 GMT+0900 (Korea Standard Time),-204,-77,195
Sat Aug 01 2015 21:16:45 GMT+0900 (Korea Standard Time),-119,-100,169
Sat Aug 01 2015 21:16:45 GMT+0900 (Korea Standard Time),-87,-125,149
Sat Aug 01 2015 21:16:45 GMT+0900 (Korea Standard Time),-71,-105,168
Sat Aug 01 2015 21:16:46 GMT+0900 (Korea Standard Time),-37,-71,179
Sat Aug 01 2015 21:16:46 GMT+0900 (Korea Standard Time),-93,-100,208
Sat Aug 01 2015 21:16:47 GMT+0900 (Korea Standard Time),-98,-73,242
Sat Aug 01 2015 21:16:47 GMT+0900 (Korea Standard Time),-77,-79,252
Sat Aug 01 2015 21:16:47 GMT+0900 (Korea Standard Time),-148,-85,272
Sat Aug 01 2015 21:16:48 GMT+0900 (Korea Standard Time),-124,-101,262
Sat Aug 01 2015 21:16:48 GMT+0900 (Korea Standard Time),-166,-149,224
Sat Aug 01 2015 21:16:48 GMT+0900 (Korea Standard Time),-200,-166,213
Sat Aug 01 2015 21:16:49 GMT+0900 (Korea Standard Time),-213,-159,208
Sat Aug 01 2015 21:16:49 GMT+0900 (Korea Standard Time),-293,-166,203
Sat Aug 01 2015 21:16:50 GMT+0900 (Korea Standard Time),-312,-148,212
Sat Aug 01 2015 21:16:50 GMT+0900 (Korea Standard Time),-293,-154,212
Sat Aug 01 2015 21:16:50 GMT+0900 (Korea Standard Time),-342,-144,222
Sat Aug 01 2015 21:16:51 GMT+0900 (Korea Standard Time),-369,-131,212
Sun Aug 02 2015 00:23:14 GMT+0900 (Korea Standard Time),285,-47,-677
Sun Aug 02 2015 00:23:14 GMT+0900 (Korea Standard Time),285,-47,-678
Sun Aug 02 2015 00:23:15 GMT+0900 (Korea Standard Time),283,-48,-678
Sun Aug 02 2015 00:23:15 GMT+0900 (Korea Standard Time),285,-48,-678
Sun Aug 02 2015 00:23:15 GMT+0900 (Korea Standard Time),283,-47,-678
Sun Aug 02 2015 00:23:26 GMT+0900 (Korea Standard Time),217,-159,-692
Sun Aug 02 2015 00:23:27 GMT+0900 (Korea Standard Time),216,-159,-691
Sun Aug 02 2015 00:23:27 GMT+0900 (Korea Standard Time),216,-158,-694
Sun Aug 02 2015 00:23:28 GMT+0900 (Korea Standard Time),215,-160,-691
Sun Aug 02 2015 00:23:28 GMT+0900 (Korea Standard Time),217,-159,-691
Sun Aug 02 2015 00:23:28 GMT+0900 (Korea Standard Time),217,-159,-692
Sun Aug 02 2015 00:23:29 GMT+0900 (Korea Standard Time),216,-159,-693
Sun Aug 02 2015 00:23:29 GMT+0900 (Korea Standard Time),218,-159,-693
Sun Aug 02 2015 00:23:30 GMT+0900 (Korea Standard Time),216,-159,-692
Sun Aug 02 2015 00:23:30 GMT+0900 (Korea Standard Time),217,-160,-694
Sun Aug 02 2015 00:23:30 GMT+0900 (Korea Standard Time),217,-159,-692
Sun Aug 02 2015 00:23:31 GMT+0900 (Korea Standard Time),217,-159,-694
Sun Aug 02 2015 00:23:31 GMT+0900 (Korea Standard Time),216,-159,-692
Sun Aug 02 2015 00:23:32 GMT+0900 (Korea Standard Time),217,-159,-693
Sun Aug 02 2015 00:23:32 GMT+0900 (Korea Standard Time),217,-159,-693
Sun Aug 02 2015 00:23:32 GMT+0900 (Korea Standard Time),216,-159,-692
Sun Aug 02 2015 00:23:33 GMT+0900 (Korea Standard Time),217,-159,-693
Sun Aug 02 2015 00:23:33 GMT+0900 (Korea Standard Time),217,-159,-693
Sun Aug 02 2015 00:23:34 GMT+0900 (Korea Standard Time),218,-159,-694
Sun Aug 02 2015 00:23:34 GMT+0900 (Korea Standard Time),216,-160,-692
Sun Aug 02 2015 00:23:34 GMT+0900 (Korea Standard Time),218,-160,-694
Sun Aug 02 2015 00:23:35 GMT+0900 (Korea Standard Time),216,-159,-693
Sun Aug 02 2015 00:23:35 GMT+0900 (Korea Standard Time),217,-159,-693
Sun Aug 02 2015 00:23:35 GMT+0900 (Korea Standard Time),217,-158,-692
Sun Aug 02 2015 00:23:36 GMT+0900 (Korea Standard Time),203,-154,-693
Sun Aug 02 2015 00:23:36 GMT+0900 (Korea Standard Time),185,-142,-697
Sun Aug 02 2015 00:23:37 GMT+0900 (Korea Standard Time),184,-143,-697
Sun Aug 02 2015 00:23:37 GMT+0900 (Korea Standard Time),186,-143,-699
Sun Aug 02 2015 00:23:37 GMT+0900 (Korea Standard Time),214,-158,-692
Sun Aug 02 2015 00:23:38 GMT+0900 (Korea Standard Time),219,-161,-693
Sun Aug 02 2015 00:23:38 GMT+0900 (Korea Standard Time),219,-160,-692
Sun Aug 02 2015 00:23:39 GMT+0900 (Korea Standard Time),214,-159,-693
Sun Aug 02 2015 00:23:39 GMT+0900 (Korea Standard Time),216,-160,-692
Sun Aug 02 2015 00:23:39 GMT+0900 (Korea Standard Time),215,-160,-693
Sun Aug 02 2015 00:23:40 GMT+0900 (Korea Standard Time),215,-159,-693
Sun Aug 02 2015 00:23:40 GMT+0900 (Korea Standard Time),214,-159,-692
Sun Aug 02 2015 00:23:41 GMT+0900 (Korea Standard Time),216,-159,-693
Sun Aug 02 2015 00:23:41 GMT+0900 (Korea Standard Time),215,-159,-693
Sun Aug 02 2015 00:23:41 GMT+0900 (Korea Standard Time),215,-159,-694
Sun Aug 02 2015 00:23:42 GMT+0900 (Korea Standard Time),214,-156,-693
Sun Aug 02 2015 00:23:42 GMT+0900 (Korea Standard Time),214,-154,-695
Sun Aug 02 2015 00:23:43 GMT+0900 (Korea Standard Time),212,-154,-695
Sun Aug 02 2015 00:23:43 GMT+0900 (Korea Standard Time),213,-153,-696
Sun Aug 02 2015 00:23:43 GMT+0900 (Korea Standard Time),214,-154,-694
Sun Aug 02 2015 00:23:44 GMT+0900 (Korea Standard Time),213,-154,-695
Sun Aug 02 2015 00:23:44 GMT+0900 (Korea Standard Time),214,-154,-695
Sun Aug 02 2015 00:23:44 GMT+0900 (Korea Standard Time),212,-154,-694
Sun Aug 02 2015 00:23:45 GMT+0900 (Korea Standard Time),212,-155,-696
Sun Aug 02 2015 00:23:45 GMT+0900 (Korea Standard Time),213,-153,-694
Sun Aug 02 2015 00:23:46 GMT+0900 (Korea Standard Time),213,-154,-696
Sun Aug 02 2015 00:23:46 GMT+0900 (Korea Standard Time),213,-153,-695
Sun Aug 02 2015 00:23:46 GMT+0900 (Korea Standard Time),213,-153,-694
Sun Aug 02 2015 00:23:47 GMT+0900 (Korea Standard Time),213,-154,-696
Sun Aug 02 2015 00:23:47 GMT+0900 (Korea Standard Time),212,-154,-695
Sun Aug 02 2015 00:23:48 GMT+0900 (Korea Standard Time),213,-154,-695
Sun Aug 02 2015 00:23:48 GMT+0900 (Korea Standard Time),213,-154,-694
Sun Aug 02 2015 00:23:48 GMT+0900 (Korea Standard Time),213,-154,-696
Sun Aug 02 2015 00:23:49 GMT+0900 (Korea Standard Time),213,-153,-696
Sun Aug 02 2015 00:23:49 GMT+0900 (Korea Standard Time),213,-153,-694
Sun Aug 02 2015 00:23:50 GMT+0900 (Korea Standard Time),214,-153,-695
Sun Aug 02 2015 00:23:50 GMT+0900 (Korea Standard Time),213,-153,-694
Sun Aug 02 2015 00:23:50 GMT+0900 (Korea Standard Time),214,-155,-694
Sun Aug 02 2015 00:23:51 GMT+0900 (Korea Standard Time),212,-154,-694
Sun Aug 02 2015 00:23:51 GMT+0900 (Korea Standard Time),212,-153,-695
Sun Aug 02 2015 00:23:51 GMT+0900 (Korea Standard Time),212,-152,-694
Sun Aug 02 2015 00:23:52 GMT+0900 (Korea Standard Time),213,-154,-695
Sun Aug 02 2015 00:23:52 GMT+0900 (Korea Standard Time),213,-154,-694
Sun Aug 02 2015 00:23:53 GMT+0900 (Korea Standard Time),211,-153,-694
Sun Aug 02 2015 00:23:53 GMT+0900 (Korea Standard Time),213,-153,-695
Sun Aug 02 2015 00:23:53 GMT+0900 (Korea Standard Time),213,-153,-695
Sun Aug 02 2015 00:23:54 GMT+0900 (Korea Standard Time),214,-154,-694
Sun Aug 02 2015 00:23:54 GMT+0900 (Korea Standard Time),213,-154,-694
Sun Aug 02 2015 00:23:55 GMT+0900 (Korea Standard Time),214,-155,-696
Sun Aug 02 2015 00:23:55 GMT+0900 (Korea Standard Time),213,-153,-692
Sun Aug 02 2015 00:23:55 GMT+0900 (Korea Standard Time),212,-153,-694
Sun Aug 02 2015 00:23:56 GMT+0900 (Korea Standard Time),151,-149,-681
Sun Aug 02 2015 00:23:56 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:23:57 GMT+0900 (Korea Standard Time),154,-147,-681
Sun Aug 02 2015 00:23:57 GMT+0900 (Korea Standard Time),152,-146,-681
Sun Aug 02 2015 00:23:57 GMT+0900 (Korea Standard Time),154,-147,-682
Sun Aug 02 2015 00:23:58 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:23:58 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:23:59 GMT+0900 (Korea Standard Time),151,-146,-680
Sun Aug 02 2015 00:23:59 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:23:59 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:00 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:00 GMT+0900 (Korea Standard Time),154,-147,-682
Sun Aug 02 2015 00:24:00 GMT+0900 (Korea Standard Time),153,-147,-680
Sun Aug 02 2015 00:24:01 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:01 GMT+0900 (Korea Standard Time),153,-147,-680
Sun Aug 02 2015 00:24:02 GMT+0900 (Korea Standard Time),153,-148,-682
Sun Aug 02 2015 00:24:02 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:02 GMT+0900 (Korea Standard Time),153,-146,-682
Sun Aug 02 2015 00:24:03 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:03 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:04 GMT+0900 (Korea Standard Time),154,-148,-682
Sun Aug 02 2015 00:24:04 GMT+0900 (Korea Standard Time),151,-146,-680
Sun Aug 02 2015 00:24:04 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:05 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:05 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:06 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:06 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:06 GMT+0900 (Korea Standard Time),153,-146,-683
Sun Aug 02 2015 00:24:07 GMT+0900 (Korea Standard Time),152,-146,-680
Sun Aug 02 2015 00:24:07 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:08 GMT+0900 (Korea Standard Time),153,-146,-682
Sun Aug 02 2015 00:24:08 GMT+0900 (Korea Standard Time),152,-146,-682
Sun Aug 02 2015 00:24:08 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:09 GMT+0900 (Korea Standard Time),151,-148,-680
Sun Aug 02 2015 00:24:09 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:24:09 GMT+0900 (Korea Standard Time),152,-149,-680
Sun Aug 02 2015 00:24:10 GMT+0900 (Korea Standard Time),153,-148,-683
Sun Aug 02 2015 00:24:10 GMT+0900 (Korea Standard Time),152,-148,-681
Sun Aug 02 2015 00:24:11 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:11 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:11 GMT+0900 (Korea Standard Time),151,-146,-681
Sun Aug 02 2015 00:24:12 GMT+0900 (Korea Standard Time),153,-146,-681
Sun Aug 02 2015 00:24:12 GMT+0900 (Korea Standard Time),151,-148,-680
Sun Aug 02 2015 00:24:13 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:24:13 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:13 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:14 GMT+0900 (Korea Standard Time),154,-147,-680
Sun Aug 02 2015 00:24:14 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:15 GMT+0900 (Korea Standard Time),153,-146,-682
Sun Aug 02 2015 00:24:15 GMT+0900 (Korea Standard Time),151,-148,-680
Sun Aug 02 2015 00:24:15 GMT+0900 (Korea Standard Time),152,-148,-683
Sun Aug 02 2015 00:24:16 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:16 GMT+0900 (Korea Standard Time),152,-146,-682
Sun Aug 02 2015 00:24:17 GMT+0900 (Korea Standard Time),152,-146,-681
Sun Aug 02 2015 00:24:17 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:17 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:18 GMT+0900 (Korea Standard Time),151,-147,-681
Sun Aug 02 2015 00:24:18 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:24:18 GMT+0900 (Korea Standard Time),152,-146,-679
Sun Aug 02 2015 00:24:19 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:24:19 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:20 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:20 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:20 GMT+0900 (Korea Standard Time),151,-147,-682
Sun Aug 02 2015 00:24:21 GMT+0900 (Korea Standard Time),154,-147,-682
Sun Aug 02 2015 00:24:21 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:22 GMT+0900 (Korea Standard Time),154,-147,-682
Sun Aug 02 2015 00:24:22 GMT+0900 (Korea Standard Time),152,-147,-679
Sun Aug 02 2015 00:24:22 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:23 GMT+0900 (Korea Standard Time),151,-147,-681
Sun Aug 02 2015 00:24:23 GMT+0900 (Korea Standard Time),152,-146,-681
Sun Aug 02 2015 00:24:24 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:24 GMT+0900 (Korea Standard Time),152,-148,-681
Sun Aug 02 2015 00:24:24 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:24:25 GMT+0900 (Korea Standard Time),153,-146,-679
Sun Aug 02 2015 00:24:25 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:25 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:26 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:26 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:27 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:27 GMT+0900 (Korea Standard Time),153,-147,-683
Sun Aug 02 2015 00:24:27 GMT+0900 (Korea Standard Time),151,-147,-680
Sun Aug 02 2015 00:24:28 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:28 GMT+0900 (Korea Standard Time),153,-147,-680
Sun Aug 02 2015 00:24:29 GMT+0900 (Korea Standard Time),153,-146,-682
Sun Aug 02 2015 00:24:29 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:29 GMT+0900 (Korea Standard Time),153,-148,-680
Sun Aug 02 2015 00:24:30 GMT+0900 (Korea Standard Time),154,-148,-682
Sun Aug 02 2015 00:24:30 GMT+0900 (Korea Standard Time),151,-148,-680
Sun Aug 02 2015 00:24:31 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:24:31 GMT+0900 (Korea Standard Time),152,-147,-680
Sun Aug 02 2015 00:24:31 GMT+0900 (Korea Standard Time),153,-146,-680
Sun Aug 02 2015 00:24:32 GMT+0900 (Korea Standard Time),154,-146,-680
Sun Aug 02 2015 00:24:32 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:33 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:33 GMT+0900 (Korea Standard Time),151,-147,-680
Sun Aug 02 2015 00:24:33 GMT+0900 (Korea Standard Time),154,-147,-681
Sun Aug 02 2015 00:24:34 GMT+0900 (Korea Standard Time),152,-147,-680
Sun Aug 02 2015 00:24:34 GMT+0900 (Korea Standard Time),154,-146,-681
Sun Aug 02 2015 00:24:34 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:35 GMT+0900 (Korea Standard Time),153,-148,-681
Sun Aug 02 2015 00:24:35 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:36 GMT+0900 (Korea Standard Time),151,-147,-680
Sun Aug 02 2015 00:24:36 GMT+0900 (Korea Standard Time),154,-148,-682
Sun Aug 02 2015 00:24:36 GMT+0900 (Korea Standard Time),151,-147,-680
Sun Aug 02 2015 00:24:37 GMT+0900 (Korea Standard Time),152,-148,-681
Sun Aug 02 2015 00:24:37 GMT+0900 (Korea Standard Time),152,-146,-681
Sun Aug 02 2015 00:24:38 GMT+0900 (Korea Standard Time),153,-148,-678
Sun Aug 02 2015 00:24:38 GMT+0900 (Korea Standard Time),153,-147,-680
Sun Aug 02 2015 00:24:38 GMT+0900 (Korea Standard Time),151,-147,-680
Sun Aug 02 2015 00:24:39 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:24:39 GMT+0900 (Korea Standard Time),153,-146,-680
Sun Aug 02 2015 00:24:40 GMT+0900 (Korea Standard Time),152,-147,-680
Sun Aug 02 2015 00:24:40 GMT+0900 (Korea Standard Time),152,-147,-680
Sun Aug 02 2015 00:24:40 GMT+0900 (Korea Standard Time),153,-148,-679
Sun Aug 02 2015 00:24:41 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:41 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:42 GMT+0900 (Korea Standard Time),154,-147,-681
Sun Aug 02 2015 00:24:42 GMT+0900 (Korea Standard Time),152,-147,-680
Sun Aug 02 2015 00:24:42 GMT+0900 (Korea Standard Time),151,-147,-680
Sun Aug 02 2015 00:24:43 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:43 GMT+0900 (Korea Standard Time),152,-146,-680
Sun Aug 02 2015 00:24:43 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:44 GMT+0900 (Korea Standard Time),151,-147,-680
Sun Aug 02 2015 00:24:44 GMT+0900 (Korea Standard Time),153,-148,-682
Sun Aug 02 2015 00:24:45 GMT+0900 (Korea Standard Time),151,-147,-679
Sun Aug 02 2015 00:24:45 GMT+0900 (Korea Standard Time),153,-148,-681
Sun Aug 02 2015 00:24:45 GMT+0900 (Korea Standard Time),152,-147,-680
Sun Aug 02 2015 00:24:46 GMT+0900 (Korea Standard Time),153,-147,-680
Sun Aug 02 2015 00:24:46 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:47 GMT+0900 (Korea Standard Time),153,-148,-678
Sun Aug 02 2015 00:24:47 GMT+0900 (Korea Standard Time),153,-147,-682
Sun Aug 02 2015 00:24:47 GMT+0900 (Korea Standard Time),152,-147,-679
Sun Aug 02 2015 00:24:48 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:48 GMT+0900 (Korea Standard Time),153,-147,-680
Sun Aug 02 2015 00:24:49 GMT+0900 (Korea Standard Time),153,-147,-680
Sun Aug 02 2015 00:24:49 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:49 GMT+0900 (Korea Standard Time),151,-148,-679
Sun Aug 02 2015 00:24:50 GMT+0900 (Korea Standard Time),153,-146,-681
Sun Aug 02 2015 00:24:50 GMT+0900 (Korea Standard Time),151,-147,-679
Sun Aug 02 2015 00:24:50 GMT+0900 (Korea Standard Time),152,-147,-682
Sun Aug 02 2015 00:24:51 GMT+0900 (Korea Standard Time),152,-147,-679
Sun Aug 02 2015 00:24:51 GMT+0900 (Korea Standard Time),153,-147,-679
Sun Aug 02 2015 00:24:52 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:52 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:52 GMT+0900 (Korea Standard Time),153,-146,-681
Sun Aug 02 2015 00:24:53 GMT+0900 (Korea Standard Time),152,-147,-680
Sun Aug 02 2015 00:24:53 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:54 GMT+0900 (Korea Standard Time),151,-147,-679
Sun Aug 02 2015 00:24:54 GMT+0900 (Korea Standard Time),153,-147,-680
Sun Aug 02 2015 00:24:54 GMT+0900 (Korea Standard Time),152,-146,-680
Sun Aug 02 2015 00:24:55 GMT+0900 (Korea Standard Time),153,-147,-681
Sun Aug 02 2015 00:24:55 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:56 GMT+0900 (Korea Standard Time),151,-147,-680
Sun Aug 02 2015 00:24:56 GMT+0900 (Korea Standard Time),152,-147,-681
Sun Aug 02 2015 00:24:56 GMT+0900 (Korea Standard Time),152,-147,-678
Sun Aug 02 2015 00:24:57 GMT+0900 (Korea Standard Time),152,-145,-680
Sun Aug 02 2015 00:24:57 GMT+0900 (Korea Standard Time),152,-147,-678
Sun Aug 02 2015 00:24:58 GMT+0900 (Korea Standard Time),152,-148,-679
Sun Aug 02 2015 00:24:58 GMT+0900 (Korea Standard Time),152,-147,-679
Sun Aug 02 2015 00:24:58 GMT+0900 (Korea Standard Time),152,-148,-680
Sun Aug 02 2015 00:24:59 GMT+0900 (Korea Standard Time),153,-146,-679
Sun Aug 02 2015 00:24:59 GMT+0900 (Korea Standard Time),152,-147,-677
Sun Aug 02 2015 00:24:59 GMT+0900 (Korea Standard Time),153,-146,-680
Sun Aug 02 2015 00:25:00 GMT+0900 (Korea Standard Time),151,-147,-679
Sun Aug 02 2015 00:25:00 GMT+0900 (Korea Standard Time),153,-146,-679
Sun Aug 02 2015 00:25:01 GMT+0900 (Korea Standard Time),153,-146,-679
Sun Aug 02 2015 00:25:01 GMT+0900 (Korea Standard Time),152,-146,-678
Sun Aug 02 2015 00:25:01 GMT+0900 (Korea Standard Time),152,-147,-679
